repo,month,health_docs_commit_count
airflow,2020-06,1
airflow,2020-07,13
airflow,2020-08,15
airflow,2020-09,10
airflow,2020-10,12
airflow,2020-11,16
airflow,2020-12,17
airflow,2021-01,16
airflow,2021-02,10
airflow,2021-03,6
airflow,2021-04,9
airflow,2021-05,14
airflow,2021-06,12
airflow,2021-07,9
airflow,2021-08,13
airflow,2021-09,7
airflow,2021-10,3
airflow,2021-11,4
airflow,2021-12,5
airflow,2022-01,7
airflow,2022-02,8
airflow,2022-03,8
airflow,2022-04,7
airflow,2022-05,10
airflow,2022-06,8
airflow,2022-07,8
airflow,2022-08,3
airflow,2022-09,3
airflow,2022-10,3
airflow,2022-11,2
airflow,2022-12,5
airflow,2023-01,5
airflow,2023-02,1
airflow,2023-03,5
airflow,2023-04,6
airflow,2023-05,6
airflow,2023-06,2
airflow,2023-07,4
airflow,2023-08,5
airflow,2023-09,6
airflow,2023-10,8
airflow,2023-11,11
airflow,2023-12,5
airflow,2024-01,10
airflow,2024-02,1
airflow,2024-03,5
airflow,2024-04,2
airflow,2024-05,6
airflow,2024-06,2
airflow,2024-07,3
airflow,2024-08,4
airflow,2024-09,2
airflow,2024-10,0
airflow,2024-11,1
airflow,2024-12,2
airflow,2025-01,1
airflow,2025-02,3
airflow,2025-03,3
airflow,2025-04,3
airflow,2025-05,6
airflow,2025-06,3
